Date,Region,Department,Gross_Revenue,Logistics_Cost,Software_Licenses,Marketing_Spend,Office_Admin_Expenses,Total_OpEx,Net_Profit,Profit_Margin_Pct
2027-09-11,North America,Logistics,12593.990892428043,1646.7916919820764,0.0,0.0,447.9035103246317,2094.695202306708,10499.295690121335,83.36750264313663
2027-09-12,LATAM,R&D,14511.56047064497,0.0,0.0,0.0,605.4937550624442,605.4937550624442,13906.066715582527,95.82750761858257
2027-09-13,Europe,R&D,6063.983242006601,0.0,0.0,0.0,594.8958945785441,594.8958945785441,5469.087347428057,90.18968438999693
2027-09-14,LATAM,IT Operations,8815.873712627705,0.0,631.0073889805376,0.0,242.06488378475416,873.0722727652917,7942.801439862413,90.09658825404091
2027-09-15,LATAM,Logistics,10427.79639807708,1360.2934271833599,0.0,0.0,437.1555892586947,1797.4490164420545,8630.347381635025,82.76290648738107
2027-09-16,Europe,R&D,12087.400325097704,0.0,0.0,0.0,309.06732033041715,309.06732033041715,11778.333004767286,97.44306209757374
2027-09-17,LATAM,Logistics,5684.731182535756,1934.0707154178997,0.0,0.0,294.08762319008343,2228.1583386079833,3456.5728439277723,60.8045083036964
2027-09-18,Europe,Logistics,7100.361463299765,800.7117732926042,0.0,0.0,696.3812898423475,1497.0930631349518,5603.268400164813,78.9152556405318
2027-09-19,LATAM,Logistics,9152.214616869587,663.8963154644321,0.0,0.0,225.14913002975453,889.0454454941867,8263.1691713754,90.28600745599348
2027-09-20,Europe,Admin,19572.99036351576,0.0,0.0,0.0,451.5097255412728,451.5097255412728,19121.480637974488,97.69320008258477
2027-09-21,LATAM,Logistics,9970.205106545762,1780.9429504331333,0.0,0.0,300.9221934599109,2081.865143893044,7888.339962652717,79.1191342440264
2027-09-22,LATAM,Admin,12230.615871681239,0.0,0.0,0.0,727.5981294070845,727.5981294070845,11503.017742274154,94.05100988338809
2027-09-23,North America,IT Operations,7941.465691075894,0.0,352.2827568723148,0.0,534.2243079650211,886.507064837336,7054.958626238558,88.83698426307457
2027-09-24,North America,R&D,14161.701066136524,0.0,0.0,0.0,338.82838182610885,338.82838182610885,13822.872684310416,97.60743161966387
2027-09-25,LATAM,R&D,9210.248232739614,0.0,0.0,0.0,501.45637229982583,501.45637229982583,8708.791860439787,94.55545214821353
2027-09-26,LATAM,R&D,8104.888676576402,0.0,0.0,0.0,638.8918158218695,638.8918158218695,7465.9968607545325,92.11720430327065
2027-09-27,APAC,R&D,12748.589426689687,0.0,0.0,0.0,774.8708053516602,774.8708053516602,11973.718621338026,93.92190948020149
